school_id,order_id,order_date,test_date,product_family,product_subfamily,product_key,exam_name,schema_key,schema_type,n_examinees
198941,NSAS-23349042,2024-04-01,2024-04-10,NSAS,Mastery Series,NSAS_MS_EMERGENCY_MED,Emergency Medicine (Mastery Series),NSAS_MASTERY,SUBSCORES,30
198941,D-00013588-1,2024-04-08,2024-04-11,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,102
198941,OB-84674571-1,2024-04-08,2024-04-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,77
198941,D-00013923-1,2024-04-11,2024-04-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,64
198941,NSAS-23349344,2024-04-10,2024-04-17,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,65
198941,OB-84674773-1,2024-04-08,2024-04-17,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,51
198941,OB-84674502-1,2024-04-15,2024-04-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,66
198941,OB-84674582-1,2024-04-13,2024-04-19,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,59
198941,OB-84674313-1,2024-04-23,2024-04-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,28
198941,OB-84674607-1,2024-04-24,2024-04-26,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,104
198941,D-00013915-1,2024-04-19,2024-04-27,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,32
198941,D-00013637-1,2024-04-18,2024-04-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,66
198941,OB-84674719-1,2024-04-27,2024-04-28,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_INTERNAL_MED,Internal Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,23
198941,D-00014042-1,2024-04-26,2024-05-01,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,137
198941,OB-84674377-1,2024-04-25,2024-05-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,82
198941,OB-84674427-1,2024-04-22,2024-05-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,25
198941,OB-84674464-1,2024-04-26,2024-05-04,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,39
198941,NSAS-23349206,2024-05-03,2024-05-09,NSAS,Mastery Series,NSAS_MS_SURGERY,Surgery (Mastery Series),NSAS_MASTERY,SUBSCORES,52
198941,D-00013937-1,2024-05-06,2024-05-13,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,107
198941,OB-84674682-1,2024-05-08,2024-05-14,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,66
198941,OB-84674544-1,2024-05-06,2024-05-16,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,41
198941,OB-84674294-1,2024-05-11,2024-05-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,52
198941,OB-84674344-1,2024-05-15,2024-05-19,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,51
198941,NSAS-23349224,2024-05-11,2024-05-19,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,61
198941,OB-84674577-1,2024-05-25,2024-05-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,87
198941,OB-84674775-1,2024-05-22,2024-05-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,87
198941,OB-84674293-1,2024-05-20,2024-05-29,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,25
198941,OB-84674439-1,2024-05-30,2024-06-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,23
198941,OB-84674743-1,2024-05-26,2024-06-04,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,71
198941,OB-84674360-1,2024-06-02,2024-06-06,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,46
198941,OB-84674526-1,2024-06-08,2024-06-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,37
198941,D-00013694-1,2024-06-10,2024-06-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,120
198941,D-00013867-1,2024-06-06,2024-06-13,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,114
198941,D-00013862-1,2024-06-11,2024-06-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,109
198941,OB-84674779-1,2024-06-17,2024-06-18,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,84
198941,OB-84674298-1,2024-06-12,2024-06-21,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,25
198941,OB-84674513-1,2024-06-21,2024-06-21,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,120
198941,D-00013833-1,2024-06-18,2024-06-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,132
198941,OB-84674306-1,2024-06-29,2024-07-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,80
198941,OB-84674750-1,2024-06-25,2024-07-02,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,43
198941,D-00013639-1,2024-07-03,2024-07-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,86
198941,D-00013761-1,2024-06-25,2024-07-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,83
198941,OB-84674304-1,2024-07-02,2024-07-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,84
198941,D-00014016-1,2024-06-26,2024-07-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,94
198941,OB-84674395-1,2024-07-08,2024-07-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,51
198941,D-00013870-1,2024-07-06,2024-07-13,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,89
198941,D-00013914-1,2024-07-11,2024-07-13,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,69
198941,D-00013679-1,2024-07-16,2024-07-16,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,135
198941,NSAS-23349440,2024-07-16,2024-07-16,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,15
198941,D-00013675-1,2024-07-14,2024-07-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,90
198941,OB-84674434-1,2024-07-19,2024-07-20,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,46
198941,OB-84674500-1,2024-07-12,2024-07-20,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,52
198941,NSAS-23349339,2024-07-10,2024-07-20,NSAS,Mastery Series,NSAS_MS_EMERGENCY_MED,Emergency Medicine (Mastery Series),NSAS_MASTERY,SUBSCORES,78
198941,D-00013601-1,2024-07-21,2024-07-21,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,112
198941,OB-84674461-1,2024-07-13,2024-07-21,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,28
198941,NSAS-23349417,2024-07-13,2024-07-23,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,37
198941,D-00013729-1,2024-07-20,2024-07-24,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,70
198941,D-00014034-1,2024-07-27,2024-07-29,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,118
198941,OB-84674350-1,2024-07-29,2024-08-01,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,112
198941,NSAS-23349173,2024-07-23,2024-08-02,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,38
198941,D-00013896-1,2024-07-26,2024-08-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,104
198941,D-00014033-1,2024-07-31,2024-08-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,126
198941,OB-84674635-1,2024-07-30,2024-08-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,87
198941,OB-84674487-1,2024-08-04,2024-08-04,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,106
198941,OB-84674494-1,2024-07-25,2024-08-04,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,72
198941,D-00013589-1,2024-08-02,2024-08-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,133
198941,OB-84674436-1,2024-07-29,2024-08-07,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,63
198941,OB-84674522-1,2024-07-31,2024-08-07,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_INTERNAL_MED,Internal Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,55
198941,OB-84674566-1,2024-08-03,2024-08-11,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_INTERNAL_MED,Internal Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,16
198941,D-00013922-1,2024-08-02,2024-08-11,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,104
198941,OB-84674718-1,2024-08-06,2024-08-14,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,101
198941,OB-84674767-1,2024-08-14,2024-08-19,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,49
198941,OB-84674771-1,2024-08-15,2024-08-19,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,44
198941,OB-84674592-1,2024-08-13,2024-08-21,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,86
198941,D-00013652-1,2024-08-19,2024-08-22,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,106
198941,D-00013623-1,2024-08-21,2024-08-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,133
198941,OB-84674463-1,2024-08-23,2024-08-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,61
198941,OB-84674559-1,2024-08-23,2024-08-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,43
198941,OB-84674652-1,2024-08-24,2024-08-27,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,59
198941,OB-84674484-1,2024-08-27,2024-08-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,62
198941,OB-84674432-1,2024-08-24,2024-08-29,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,65
198941,D-00013647-1,2024-08-29,2024-08-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,125
198941,D-00013566-1,2024-09-02,2024-09-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,117
198941,OB-84674575-1,2024-09-01,2024-09-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,86
198941,OB-84674613-1,2024-08-31,2024-09-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,70
198941,D-00013651-1,2024-08-28,2024-09-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,82
198941,D-00013943-1,2024-09-05,2024-09-06,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,90
198941,D-00014049-1,2024-09-06,2024-09-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,76
198941,D-00013962-1,2024-09-08,2024-09-08,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,112
198941,D-00014045-1,2024-08-31,2024-09-08,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,79
198941,OB-84674651-1,2024-09-07,2024-09-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,72
198941,OB-84674499-1,2024-09-10,2024-09-14,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,45
198941,OB-84674600-1,2024-09-12,2024-09-14,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,118
198941,OB-84674326-1,2024-09-07,2024-09-16,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,88
198941,OB-84674337-1,2024-09-11,2024-09-18,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,109
198941,OB-84674418-1,2024-09-13,2024-09-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,52
198941,D-00013774-1,2024-09-18,2024-09-20,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,137
198941,D-00013907-1,2024-09-14,2024-09-24,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,92
198941,OB-84674749-1,2024-09-16,2024-09-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,35
198941,D-00013653-1,2024-09-19,2024-09-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,116
198941,OB-84674387-1,2024-09-18,2024-09-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,83
198941,OB-84674687-1,2024-09-22,2024-09-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,72
198941,OB-84674770-1,2024-09-28,2024-09-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,47
198941,OB-84674702-1,2024-09-27,2024-09-29,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,118
198941,OB-84674691-1,2024-09-23,2024-10-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,67
198941,D-00013595-1,2024-10-02,2024-10-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,131
198941,D-00013912-1,2024-09-29,2024-10-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,83
198941,NSAS-23349047,2024-09-30,2024-10-08,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,45
198941,OB-84674422-1,2024-10-08,2024-10-08,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,115
198941,OB-84674746-1,2024-10-03,2024-10-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,20
198941,OB-84674762-1,2024-10-07,2024-10-13,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,32
198941,OB-84674565-1,2024-10-13,2024-10-17,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,28
198941,D-00013929-1,2024-10-10,2024-10-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,127
198941,D-00013697-1,2024-10-11,2024-10-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,84
198941,D-00013724-1,2024-10-15,2024-10-20,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,115
198941,D-00013591-1,2024-10-22,2024-10-25,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,78
198941,D-00013706-1,2024-10-24,2024-10-31,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,94
198941,D-00013645-1,2024-10-27,2024-11-01,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,128
198941,OB-84674530-1,2024-11-03,2024-11-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,68
198941,D-00013824-1,2024-10-30,2024-11-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,72
198941,D-00013987-1,2024-10-31,2024-11-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,99
198941,D-00013878-1,2024-10-31,2024-11-09,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,136
198941,OB-84674720-1,2024-11-07,2024-11-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,20
198941,OB-84674609-1,2024-11-13,2024-11-14,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,51
198941,D-00013941-1,2024-11-15,2024-11-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,86
198941,OB-84674697-1,2024-11-10,2024-11-19,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,19
198941,NSAS-23349069,2024-11-19,2024-11-20,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,79
198941,OB-84674505-1,2024-11-19,2024-11-20,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,55
198941,OB-84674457-1,2024-11-21,2024-11-22,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,55
198941,OB-84674740-1,2024-11-15,2024-11-23,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,39
198941,OB-84674453-1,2024-11-19,2024-11-24,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,43
198941,D-00013748-1,2024-11-16,2024-11-25,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,35
198941,OB-84674445-1,2024-11-17,2024-11-26,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,113
198941,OB-84674527-1,2024-11-22,2024-11-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,21
198941,OB-84674528-1,2024-11-26,2024-11-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,64
198941,OB-84674533-1,2024-11-25,2024-11-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,62
198941,OB-84674668-1,2024-11-24,2024-11-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,84
198941,D-00013866-1,2024-11-27,2024-11-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,122
198941,NSAS-23349313,2024-11-22,2024-11-28,NSAS,Comprehensives,NSAS_CCSSA,CCSSA,NSAS_CCSSA,COMPREHENSIVE,15
198941,NSAS-23349015,2024-11-24,2024-11-30,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,58
198941,D-00013875-1,2024-11-27,2024-11-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,127
198941,OB-84674354-1,2024-11-28,2024-12-01,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,85
198941,OB-84674441-1,2024-11-21,2024-12-01,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,53
198941,D-00013755-1,2024-11-24,2024-12-01,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
198941,D-00013615-1,2024-11-26,2024-12-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,69
198941,D-00013989-1,2024-11-28,2024-12-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
198941,D-00014036-1,2024-12-01,2024-12-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,120
198941,OB-84674295-1,2024-12-08,2024-12-11,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,25
198941,OB-84674754-1,2024-12-06,2024-12-11,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,57
198941,D-00013665-1,2024-12-12,2024-12-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,115
198941,OB-84674604-1,2024-12-10,2024-12-12,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,76
198941,OB-84674442-1,2024-12-04,2024-12-13,SUBJECT_EXAM,Clinical Science,SUBJ_CS_FAMILY_MED_MODULAR,Family Medicine Modular,SUBJECT_CLIN,SUBSCORES,59
198941,D-00013677-1,2024-12-09,2024-12-15,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,68
198941,OB-84674583-1,2024-12-12,2024-12-15,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,84
198941,D-00013909-1,2024-12-17,2024-12-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,102
198941,D-00013917-1,2024-12-16,2024-12-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,127
198941,D-00013731-1,2024-12-16,2024-12-25,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,93
198941,OB-84674460-1,2024-12-19,2024-12-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,30
198941,D-00013872-1,2024-12-26,2024-12-26,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,100
198941,D-00013567-1,2024-12-19,2024-12-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,123
198941,OB-84674666-1,2024-12-25,2024-12-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,37
198941,OB-84674315-1,2024-12-24,2024-12-29,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,31
198941,D-00013845-1,2024-12-24,2024-12-29,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,68
198941,OB-84674568-1,2024-12-25,2024-12-29,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,79
